46.10000000	0.81050203	3.46237686
46.20000000	0.74792597	3.82145885
46.30000000	1.16126080	3.36698445
46.40000000	0.71625445	3.18148001
46.50000000	0.68469346	3.22014022
46.60000000	0.43951393	3.43791456
46.70000000	0.61385973	3.49415780
46.80000000	0.56376374	3.49941375
46.90000000	0.34331297	3.14526576
47.00000000	-0.29212692	4.54649178
47.10000000	1.34581254	4.36554188
47.20000000	1.42158034	3.87805695
47.30000000	0.85963464	2.84049092
47.40000000	0.30595980	3.96643455
47.50000000	0.58306918	3.45386767
47.60000000	0.33510408	4.35338008
47.70000000	0.91003637	4.16947977
47.80000000	1.12891362	3.37321564
47.90000000	0.18954250	3.46955109
48.00000000	-0.38926976	4.13607226
48.10000000	1.60146149	4.87370982
48.20000000	0.65307774	3.03178800
48.30000000	1.17901787	3.84400343
48.40000000	-0.32022528	3.44386248
48.50000000	1.32268401	4.82575621
48.60000000	1.48088268	3.18507233
48.70000000	0.35524123	3.31687396
48.80000000	0.57423236	3.75808828
48.90000000	0.63348453	4.02889174
49.00000000	0.78039761	4.04512878
49.10000000	1.08457824	3.55907302
49.20000000	0.63143022	3.87904776
49.30000000	0.35928573	3.37135028
49.40000000	0.22563159	4.53080026
49.50000000	0.90566391	4.41791111
49.60000000	1.20275690	4.00968973
49.70000000	0.79423721	3.67797666
49.80000000	0.63559222	3.77134628
49.90000000	0.19818403	4.36554496
50.00000000	1.60834804	4.45935022
50.10000000	0.96371826	3.56002758
50.20000000	0.69209993	3.69482882
50.30000000	0.50704638	4.29413548
50.40000000	1.25503327	4.16406195
50.50000000	0.72731698	3.53076096
50.60000000	0.28347477	4.01345638
50.70000000	0.59092544	4.34234891
50.80000000	0.51792003	4.46752071
50.90000000	1.08066777	4.32512456
51.00000000	0.74763215	4.18089865
51.10000000	0.56911853	4.36188426
51.20000000	1.19285738	4.62314152
51.30000000	0.83354705	3.95805744
51.40000000	0.92584489	4.47293218
51.50000000	0.90767680	4.25668328
51.60000000	1.18444530	4.04201724
51.70000000	0.59375846	4.26823393
51.80000000	1.05647379	4.15247637
51.90000000	0.73990038	4.44217667
52.00000000	1.19363524	4.26654437
52.10000000	0.79478224	4.12906254
52.20000000	0.49003678	4.40659293
52.30000000	0.98549217	5.19590398
52.40000000	1.53031435	4.10148085
52.50000000	0.59893255	4.05186113
52.60000000	0.48416085	4.57639384
52.70000000	0.92237199	4.51777793
52.80000000	0.84840067	4.78604634
52.90000000	1.48015126	4.14816914
53.00000000	0.51797190	3.97430698
53.10000000	0.51670729	4.86258744
53.20000000	1.32922200	5.07076308
53.30000000	1.93877874	3.77051851
53.40000000	0.09494890	3.78234494
53.50000000	0.59120574	4.57925493
53.60000000	0.67413820	4.78061880
53.70000000	0.86608896	4.59709484
53.80000000	0.88464117	4.84359866
53.90000000	1.20265732	4.47006775
54.00000000	0.43534825	4.60247493
54.10000000	1.17077921	5.02737553
54.20000000	1.03587664	4.62174525
54.30000000	1.18052166	4.45635798
54.40000000	0.54989595	4.39962637
54.50000000	0.73071705	4.89022356
54.60000000	0.84396244	4.90681251
54.70000000	1.03915753	4.87380520
54.80000000	1.03655102	4.75602703
54.90000000	1.01084596	4.61148972
55.00000000	0.63292743	4.77152176
55.10000000	1.06014112	4.91561454
55.20000000	0.82243280	4.71551712
55.30000000	0.85649884	4.89961706
55.40000000	0.78944343	4.86658745
55.50000000	0.81387998	5.09648206
55.60000000	1.13680927	4.99724664
55.70000000	0.69727841	4.64173408
55.80000000	1.00632058	5.07509415
55.90000000	0.68896730	4.93861313
56.00000000	1.36893812	4.89189903
56.10000000	0.47569173	4.91216384
56.20000000	1.14656317	5.24904949
56.30000000	0.85802611	5.19218090
56.40000000	1.22635794	5.05907715
56.50000000	0.65137250	5.05538712
56.60000000	1.28804412	5.51384451
56.70000000	1.18036632	4.72453656
56.80000000	0.85343005	5.18403957
56.90000000	1.08274945	5.35662138
57.00000000	1.27658827	5.19750396
57.10000000	1.00738780	5.25485189
57.20000000	1.14361702	5.45961819
57.30000000	1.31301284	5.33391675
57.40000000	1.08381043	5.14275398
57.50000000	1.07614556	5.44166889
57.60000000	1.12724851	5.22619392
57.70000000	1.14057427	5.39606898
57.80000000	0.96544247	5.34394607
57.90000000	1.25476097	5.53566511
58.00000000	1.07086584	5.06625875
58.10000000	0.70817265	5.51551138
58.20000000	1.16327625	5.69399066
58.30000000	1.30342905	5.34697203
58.40000000	0.99263314	5.47864854
58.50000000	1.35004604	5.53643394
58.60000000	0.94792499	5.34363757
58.70000000	1.14172984	5.68029766
58.80000000	0.99673058	5.59081317
58.90000000	1.16251321	5.53999290
59.00000000	0.97607616	5.81174188
59.10000000	1.37149573	5.69279328
59.20000000	1.00320763	5.41217488
59.30000000	1.12114183	6.14046386
59.40000000	1.28585712	5.63741891
59.50000000	1.24401905	5.80983182
59.60000000	1.27136208	5.93846629
59.70000000	1.06750117	5.58651875
59.80000000	1.31981861	5.95179351
59.90000000	0.59385815	5.91096349
60.00000000	1.77258786	6.22221105
60.10000000	0.85109941	5.43579142
60.20000000	1.17122012	6.30717631
60.30000000	1.36846748	5.88855086
60.40000000	1.28486797	5.94133074
60.50000000	1.20806867	6.04985335
60.60000000	1.33390715	6.03176752
60.70000000	1.20364135	6.07220629
60.80000000	1.24318214	6.23771333
60.90000000	1.42009623	6.13108625
61.00000000	1.19553423	6.12156262
61.10000000	1.27106914	6.29495380
61.20000000	1.34162011	6.31695995
61.30000000	1.37232667	6.24517193
61.40000000	1.25884536	6.31898537
61.50000000	1.36085659	6.37180611
61.60000000	1.27375598	6.33762681
61.70000000	1.35194383	6.44915597
61.80000000	1.35113252	6.42106308
61.90000000	1.43656697	6.41829217
62.00000000	1.37962061	6.37047543
62.10000000	1.36570001	6.42460974
62.20000000	1.33001954	6.43340447
62.30000000	1.31603590	6.57204464
62.40000000	1.40614142	6.59592228
62.50000000	1.29621090	6.56028529
62.60000000	1.35062388	6.80997729
62.70000000	1.50129555	6.68359315
62.80000000	1.43146302	6.67340698
62.90000000	1.42498598	6.73196393
63.00000000	1.48884237	6.79267555
63.10000000	1.52432819	6.71299806
63.20000000	1.43565660	6.77195574
63.30000000	1.45198578	6.80255543
63.40000000	1.40532325	6.92198300
63.50000000	1.55936147	7.00751598
63.60000000	1.60115785	6.89126034
63.70000000	1.50080358	6.87254709
63.80000000	1.45310632	6.97358855
63.90000000	1.46367805	7.05589381
64.00000000	1.54995135	7.16522255
64.10000000	1.63593097	7.06526737
64.20000000	1.51835093	7.15452165
64.30000000	1.59575828	7.17711337
64.40000000	1.57742020	7.30828556
64.50000000	1.63106381	7.25419267
64.60000000	1.58152886	7.39798539
64.70000000	1.71435525	7.39555691
64.80000000	1.62750070	7.36735846
64.90000000	1.68548803	7.45760748
65.00000000	1.60824537	7.45514846
65.10000000	1.67235216	7.59157053
65.20000000	1.76556240	7.61318167
65.30000000	1.74196855	7.53692057
65.40000000	1.70775612	7.65528265
65.50000000	1.73737749	7.71960965
65.60000000	1.78938428	7.77614585
65.70000000	1.86032528	7.77218903
65.80000000	1.79030309	7.78174285
65.90000000	1.82785767	7.84196717
66.00000000	1.84762149	7.87623493
66.10000000	1.78274124	7.85254473
66.20000000	1.79743530	8.05110997
66.30000000	1.93972539	8.03028770
66.40000000	1.88962680	7.99374365
66.50000000	1.87379980	8.13103069
66.60000000	2.01450946	8.13508687
66.70000000	1.87643451	8.05715073
66.80000000	1.86049942	8.31422295
66.90000000	1.95571836	8.33327277
67.00000000	2.08900967	8.44394076
67.10000000	2.05964536	8.29937503
67.20000000	2.02828726	8.51138859
67.30000000	2.10612365	8.49852474
67.40000000	2.10933021	8.53593511
67.50000000	2.07951173	8.51922765
67.60000000	2.03047398	8.58715805
67.70000000	2.00728914	8.68624013
67.80000000	2.15375458	8.87487054
67.90000000	2.31381191	8.68029766
68.00000000	2.11988936	8.70411890
68.10000000	2.12111012	8.88666702
68.20000000	2.21278962	8.96727367
68.30000000	2.29372956	9.02380648
68.40000000	2.28046208	8.95819298
68.50000000	2.24659094	9.10177966
68.60000000	2.33440918	9.17916780
68.70000000	2.35306585	9.18264247
68.80000000	2.40665965	9.33700532
68.90000000	2.43926751	9.27310442
69.00000000	2.39102140	9.50956583
69.10000000	2.58531682	9.52136478
69.20000000	2.49580601	9.47722543
69.30000000	2.51332027	9.66971059
69.40000000	2.63158199	9.63785553
69.50000000	2.60766127	9.72064070
69.60000000	2.65691013	9.76427071
69.70000000	2.69205669	9.86045514
69.80000000	2.70762091	9.88193758
69.90000000	2.72440534	9.94994164
70.00000000	2.63801696	10.03686841
70.10000000	2.78615340	10.24277709
70.20000000	2.82523803	10.14461205
70.30000000	2.82460965	10.29734889
70.40000000	2.84973639	10.26664867
70.50000000	2.80581744	10.39204799
70.60000000	2.79595503	10.55506782
70.70000000	3.01734409	10.70788771
70.80000000	3.09250793	10.54279190
70.90000000	2.96373291	10.69250931
71.00000000	3.13310470	10.73748455
71.10000000	3.03169792	10.81901403
71.20000000	3.17538597	10.99215932
71.30000000	3.28184886	11.00249275
71.40000000	3.22885454	11.02690283
71.50000000	3.30643836	11.23933432
71.60000000	3.41231267	11.22604236
71.70000000	3.43633280	11.30402301
71.80000000	3.43273201	11.39747051
71.90000000	3.49526202	11.55004604
72.00000000	3.50672160	11.70357129
72.10000000	3.68619006	11.85091077
72.20000000	3.74740693	11.82224913
72.30000000	3.77798258	11.93371144
72.40000000	3.81100331	12.02476453
72.50000000	3.93307510	12.22630984
72.60000000	4.03439313	12.18243058
72.70000000	3.98450661	12.35714918
72.80000000	4.15123819	12.50138876
72.90000000	4.26163644	12.52586555
73.00000000	4.25530230	12.57960805
73.10000000	4.25517409	12.68266392
73.20000000	4.27021638	12.84881821
73.30000000	4.38283519	12.95091408
73.40000000	4.44734502	13.04781448
73.50000000	4.47164715	13.11606992
73.60000000	4.57003823	13.32466122
73.70000000	4.68436296	13.35258414
73.80000000	4.77193644	13.50673297
73.90000000	4.89182140	13.69012229
74.00000000	5.12112272	13.70911019
74.10000000	5.07348525	13.83078630
74.20000000	5.19954779	13.89631641
