  9.7400000e+002  1.2983078e+000 -3.2573359e+000
  9.7600000e+002  1.3074971e+000 -3.2422156e+000
  9.7800000e+002  1.3178377e+000 -3.2313775e+000
  9.8000000e+002  1.3301860e+000 -3.2268645e+000
  9.8200000e+002  1.3409552e+000 -3.2288715e+000
  9.8400000e+002  1.3489430e+000 -3.2342966e+000
  9.8600000e+002  1.3541772e+000 -3.2443163e+000
  9.8800000e+002  1.3554969e+000 -3.2582279e+000
  9.9000000e+002  1.3508576e+000 -3.2720705e+000
  9.9200000e+002  1.3417246e+000 -3.2875528e+000
  9.9400000e+002  1.3272510e+000 -3.3014669e+000
  9.9600000e+002  1.3096811e+000 -3.3152423e+000
  9.9800000e+002  1.2882433e+000 -3.3244569e+000
  1.0000000e+003  1.2596431e+000 -3.3395447e+000
  1.0020000e+003  1.2392904e+000 -3.3364868e+000
  1.0040000e+003  1.2111845e+000 -3.3359995e+000
  1.0060000e+003  1.1839459e+000 -3.3339488e+000
  1.0080000e+003  1.1543508e+000 -3.3279697e+000
  1.0100000e+003  1.1254697e+000 -3.3170917e+000
  1.0120000e+003  1.0990776e+000 -3.3042282e+000
  1.0140000e+003  1.0734962e+000 -3.2866057e+000
  1.0160000e+003  1.0511476e+000 -3.2668988e+000
  1.0180000e+003  1.0298669e+000 -3.2446694e+000
  1.0200000e+003  1.0124123e+000 -3.2213841e+000
  1.0220000e+003  9.9841018e-001 -3.1960856e+000
  1.0240000e+003  9.8801645e-001 -3.1709528e+000
  1.0260000e+003  9.8080756e-001 -3.1461374e+000
  1.0280000e+003  9.7734233e-001 -3.1225029e+000
  1.0300000e+003  9.7583761e-001 -3.1006029e+000
  1.0320000e+003  9.7631071e-001 -3.0792921e+000
  1.0340000e+003  9.7869514e-001 -3.0596878e+000
  1.0360000e+003  9.8224927e-001 -3.0430457e+000
  1.0380000e+003  9.8634582e-001 -3.0284478e+000
  1.0400000e+003  9.9200802e-001 -3.0155673e+000
  1.0420000e+003  9.9723047e-001 -3.0050315e+000
  1.0440000e+003  1.0043453e+000 -2.9971612e+000
  1.0460000e+003  1.0094253e+000 -2.9899260e+000
  1.0480000e+003  1.0147603e+000 -2.9858805e+000
  1.0500000e+003  1.0147418e+000 -2.9835074e+000
  1.0520000e+003  1.0229839e+000 -2.9828390e+000
  1.0540000e+003  1.0255768e+000 -2.9828874e+000
  1.0560000e+003  1.0264668e+000 -2.9856527e+000
  1.0580000e+003  1.0256503e+000 -2.9899974e+000
  1.0600000e+003  1.0224861e+000 -2.9951038e+000
  1.0620000e+003  1.0156317e+000 -3.0002628e+000
  1.0640000e+003  1.0074408e+000 -3.0047445e+000
  1.0660000e+003  9.9589815e-001 -3.0091670e+000
  1.0680000e+003  9.8374435e-001 -3.0116086e+000
  1.0700000e+003  9.6830025e-001 -3.0128552e+000
  1.0720000e+003  9.5163225e-001 -3.0123260e+000
  1.0740000e+003  9.3538422e-001 -3.0105395e+000
  1.0760000e+003  9.1612348e-001 -3.0043145e+000
  1.0780000e+003  8.9890916e-001 -2.9985118e+000
  1.0800000e+003  8.8206718e-001 -2.9884317e+000
  1.0820000e+003  8.6534062e-001 -2.9783158e+000
  1.0840000e+003  8.4862623e-001 -2.9650789e+000
  1.0860000e+003  8.3370807e-001 -2.9514166e+000
  1.0880000e+003  8.1972822e-001 -2.9354693e+000
  1.0900000e+003  8.0660884e-001 -2.9183294e+000
  1.0920000e+003  7.9612244e-001 -2.9015998e+000
  1.0940000e+003  7.8548329e-001 -2.8839563e+000
  1.0960000e+003  7.7653950e-001 -2.8659584e+000
  1.0980000e+003  7.6901940e-001 -2.8466441e+000
  1.1000000e+003  7.6169856e-001 -2.8334547e+000
  1.1020000e+003  7.5823858e-001 -2.8072554e+000
  1.1040000e+003  7.5460274e-001 -2.7872471e+000
  1.1060000e+003  7.5244257e-001 -2.7679518e+000
  1.1080000e+003  7.5218732e-001 -2.7472525e+000
  1.1100000e+003  7.5395586e-001 -2.7271090e+000
  1.1120000e+003  7.5643519e-001 -2.7088341e+000
  1.1140000e+003  7.6114128e-001 -2.6920206e+000
  1.1160000e+003  7.6702792e-001 -2.6739562e+000
  1.1180000e+003  7.7394495e-001 -2.6566044e+000
  1.1200000e+003  7.8240244e-001 -2.6418475e+000
  1.1220000e+003  7.9219600e-001 -2.6277022e+000
  1.1240000e+003  8.0293101e-001 -2.6172594e+000
  1.1260000e+003  8.1447232e-001 -2.6065443e+000
  1.1280000e+003  8.2613102e-001 -2.5997113e+000
  1.1300000e+003  8.3864225e-001 -2.5915785e+000
  1.1320000e+003  8.5074168e-001 -2.5884898e+000
  1.1340000e+003  8.6339125e-001 -2.5871520e+000
  1.1360000e+003  8.7489101e-001 -2.5851170e+000
  1.1380000e+003  8.8551063e-001 -2.5863026e+000
  1.1400000e+003  8.9584313e-001 -2.5914890e+000
  1.1420000e+003  9.0474751e-001 -2.5970856e+000
  1.1440000e+003  9.1191579e-001 -2.6051804e+000
  1.1460000e+003  9.1616497e-001 -2.6132013e+000
  1.1480000e+003  9.1864164e-001 -2.6237661e+000
  1.1500000e+003  9.1489296e-001 -2.6333341e+000
  1.1520000e+003  9.1490901e-001 -2.6465842e+000
  1.1540000e+003  9.0924712e-001 -2.6576529e+000
  1.1560000e+003  9.0023180e-001 -2.6687381e+000
  1.1580000e+003  8.8912203e-001 -2.6764705e+000
  1.1600000e+003  8.7440227e-001 -2.6833030e+000
  1.1620000e+003  8.5852345e-001 -2.6874237e+000
  1.1640000e+003  8.4099033e-001 -2.6880723e+000
  1.1660000e+003  8.2358355e-001 -2.6866742e+000
  1.1680000e+003  8.0675068e-001 -2.6812149e+000
  1.1700000e+003  7.8921390e-001 -2.6739699e+000
  1.1720000e+003  7.7467050e-001 -2.6630124e+000
  1.1740000e+003  7.6173686e-001 -2.6516631e+000
  1.1760000e+003  7.4946056e-001 -2.6363566e+000
  1.1780000e+003  7.3870127e-001 -2.6216454e+000
  1.1800000e+003  7.3103514e-001 -2.6052488e+000
  1.1820000e+003  7.2669246e-001 -2.5871005e+000
  1.1840000e+003  7.2433070e-001 -2.5694731e+000
  1.1860000e+003  7.2500669e-001 -2.5530175e+000
  1.1880000e+003  7.2752281e-001 -2.5379720e+000
  1.1900000e+003  7.3255234e-001 -2.5223188e+000
  1.1920000e+003  7.3965899e-001 -2.5079645e+000
  1.1940000e+003  7.4848404e-001 -2.4969144e+000
  1.1960000e+003  7.5908444e-001 -2.4881407e+000
  1.1980000e+003  7.7116829e-001 -2.4826279e+000
  1.2000000e+003  7.8428595e-001 -2.4786412e+000
  1.2020000e+003  7.9725581e-001 -2.4792841e+000
  1.2040000e+003  8.0875783e-001 -2.4840467e+000
  1.2060000e+003  8.1969985e-001 -2.4908060e+000
  1.2080000e+003  8.2751502e-001 -2.5012566e+000
  1.2100000e+003  8.3273023e-001 -2.5152477e+000
  1.2120000e+003  8.3311088e-001 -2.5297392e+000
  1.2140000e+003  8.3078608e-001 -2.5468505e+000
  1.2160000e+003  8.2268152e-001 -2.5628383e+000
  1.2180000e+003  8.1078234e-001 -2.5770656e+000
  1.2200000e+003  7.9513468e-001 -2.5885341e+000
  1.2220000e+003  7.7747821e-001 -2.5976390e+000
  1.2240000e+003  7.5727787e-001 -2.6045312e+000
  1.2260000e+003  7.3502492e-001 -2.6072137e+000
  1.2280000e+003  7.1390691e-001 -2.6067249e+000
  1.2300000e+003  6.9172032e-001 -2.6027532e+000
  1.2320000e+003  6.7108304e-001 -2.5955504e+000
  1.2340000e+003  6.5088163e-001 -2.5855011e+000
  1.2360000e+003  6.3297821e-001 -2.5739640e+000
  1.2380000e+003  6.1678347e-001 -2.5611371e+000
  1.2400000e+003  6.0152930e-001 -2.5463297e+000
  1.2420000e+003  5.8867372e-001 -2.5336850e+000
  1.2440000e+003  5.7845556e-001 -2.5116727e+000
  1.2460000e+003  5.6848983e-001 -2.4976236e+000
  1.2480000e+003  5.6034776e-001 -2.4806109e+000
  1.2500000e+003  5.5495046e-001 -2.4639569e+000
  1.2520000e+003  5.5097827e-001 -2.4470990e+000
  1.2540000e+003  5.4829264e-001 -2.4309149e+000
  1.2560000e+003  5.4697648e-001 -2.4145105e+000
  1.2580000e+003  5.4679960e-001 -2.3996681e+000
  1.2600000e+003  5.4785561e-001 -2.3855104e+000
  1.2620000e+003  5.4948629e-001 -2.3729847e+000
  1.2640000e+003  5.5206546e-001 -2.3611819e+000
  1.2660000e+003  5.5478255e-001 -2.3502408e+000
  1.2680000e+003  5.5870291e-001 -2.3399295e+000
  1.2700000e+003  5.6259424e-001 -2.3322512e+000
  1.2720000e+003  5.6513707e-001 -2.3248527e+000
  1.2740000e+003  5.6863604e-001 -2.3181419e+000
  1.2760000e+003  5.7116716e-001 -2.3133737e+000
  1.2780000e+003  5.7334758e-001 -2.3095499e+000
  1.2800000e+003  5.7473744e-001 -2.3059091e+000
  1.2820000e+003  5.7448195e-001 -2.3035239e+000
  1.2840000e+003  5.7351841e-001 -2.3004264e+000
  1.2860000e+003  5.7169572e-001 -2.2983841e+000
  1.2880000e+003  5.6925512e-001 -2.2947809e+000
  1.2900000e+003  5.6586197e-001 -2.2905491e+000
  1.2920000e+003  5.6092238e-001 -2.2866697e+000
  1.2940000e+003  5.5660102e-001 -2.2818163e+000
  1.2960000e+003  5.5202512e-001 -2.2744716e+000
  1.2980000e+003  5.4687336e-001 -2.2681172e+000
  1.3000000e+003  5.4200809e-001 -2.2617408e+000
  1.3020000e+003  5.3835706e-001 -2.2534200e+000
  1.3040000e+003  5.3421397e-001 -2.2452302e+000
  1.3060000e+003  5.3119499e-001 -2.2359908e+000
  1.3080000e+003  5.2835817e-001 -2.2250702e+000
  1.3100000e+003  5.2612286e-001 -2.2157284e+000
  1.3120000e+003  5.2498648e-001 -2.2078518e+000
  1.3140000e+003  5.2350332e-001 -2.1958895e+000
  1.3160000e+003  5.2294705e-001 -2.1871140e+000
  1.3180000e+003  5.2271358e-001 -2.1774660e+000
  1.3200000e+003  5.2321259e-001 -2.1676889e+000
  1.3220000e+003  5.2369714e-001 -2.1579415e+000
  1.3240000e+003  5.2549454e-001 -2.1496096e+000
  1.3260000e+003  5.2758387e-001 -2.1403846e+000
  1.3280000e+003  5.3006569e-001 -2.1319161e+000
  1.3300000e+003  5.3294110e-001 -2.1241984e+000
  1.3320000e+003  5.3525016e-001 -2.1174645e+000
  1.3340000e+003  5.3874731e-001 -2.1104721e+000
  1.3360000e+003  5.4227712e-001 -2.1026363e+000
  1.3380000e+003  5.4441157e-001 -2.0976145e+000
  1.3400000e+003  5.4743469e-001 -2.0932126e+000
  1.3420000e+003  5.4960054e-001 -2.0873578e+000
  1.3440000e+003  5.5128315e-001 -2.0816487e+000
  1.3460000e+003  5.5219055e-001 -2.0769515e+000
  1.3480000e+003  5.5333033e-001 -2.0722098e+000
  1.3500000e+003  5.5385456e-001 -2.0659765e+000
  1.3520000e+003  5.5489890e-001 -2.0588422e+000
  1.3540000e+003  5.5564342e-001 -2.0525878e+000
  1.3560000e+003  5.5713529e-001 -2.0453771e+000
  1.3580000e+003  5.5954074e-001 -2.0379361e+000
  1.3600000e+003  5.6174192e-001 -2.0297694e+000
  1.3620000e+003  5.6530399e-001 -2.0212554e+000
  1.3640000e+003  5.6956229e-001 -2.0117647e+000
  1.3660000e+003  5.7462420e-001 -2.0036867e+000
  1.3680000e+003  5.8170937e-001 -1.9950982e+000
  1.3700000e+003  5.8959045e-001 -1.9878701e+000
  1.3720000e+003  5.9945079e-001 -1.9809035e+000
  1.3740000e+003  6.0990167e-001 -1.9753360e+000
  1.3760000e+003  6.2164775e-001 -1.9709784e+000
  1.3780000e+003  6.3401553e-001 -1.9687891e+000
  1.3800000e+003  6.4727263e-001 -1.9678717e+000
  1.3820000e+003  6.6099287e-001 -1.9707867e+000
  1.3840000e+003  6.7454161e-001 -1.9752811e+000
  1.3860000e+003  6.8681131e-001 -1.9833483e+000
  1.3880000e+003  6.9825131e-001 -1.9932273e+000
  1.3900000e+003  7.0724848e-001 -2.0062550e+000
  1.3920000e+003  7.1329113e-001 -2.0218228e+000
  1.3940000e+003  7.1512514e-001 -2.0386953e+000
  1.3960000e+003  7.1336606e-001 -2.0550459e+000
  1.3980000e+003  7.0818875e-001 -2.0707733e+000
  1.4000000e+003  6.9981206e-001 -2.0849947e+000
  1.4020000e+003  6.8892066e-001 -2.0982481e+000
  1.4040000e+003  6.7490610e-001 -2.1075116e+000
  1.4060000e+003  6.5991625e-001 -2.1145165e+000
  1.4080000e+003  6.4404728e-001 -2.1184697e+000
  1.4100000e+003  6.2848360e-001 -2.1206236e+000
  1.4120000e+003  6.1317350e-001 -2.1186583e+000
  1.4140000e+003  5.9881457e-001 -2.1140469e+000
  1.4160000e+003  5.8549269e-001 -2.1091070e+000
  1.4180000e+003  5.7351023e-001 -2.1030236e+000
  1.4200000e+003  5.6310196e-001 -2.0957450e+000
  1.4220000e+003  5.5337748e-001 -2.0867719e+000
  1.4240000e+003  5.4545647e-001 -2.0765930e+000
  1.4260000e+003  5.3919246e-001 -2.0668442e+000
  1.4280000e+003  5.3374280e-001 -2.0561434e+000
  1.4300000e+003  5.2991141e-001 -2.0458911e+000
  1.4320000e+003  5.2737098e-001 -2.0369085e+000
  1.4340000e+003  5.2706404e-001 -2.0258863e+000
  1.4360000e+003  5.2672488e-001 -2.0179825e+000
  1.4380000e+003  5.2823018e-001 -2.0096707e+000
  1.4400000e+003  5.2966066e-001 -2.0021768e+000
  1.4420000e+003  5.3187215e-001 -1.9960187e+000
  1.4440000e+003  5.3510481e-001 -1.9911703e+000
  1.4460000e+003  5.3844147e-001 -1.9878218e+000
  1.4480000e+003  5.4136714e-001 -1.9838109e+000
  1.4500000e+003  5.4344382e-001 -1.9823088e+000
  1.4520000e+003  5.4673045e-001 -1.9827874e+000
  1.4540000e+003  5.4818670e-001 -1.9836887e+000
  1.4560000e+003  5.4804737e-001 -1.9849983e+000
  1.4580000e+003  5.4699097e-001 -1.9865289e+000
  1.4600000e+003  5.4427188e-001 -1.9892150e+000
  1.4620000e+003  5.4085498e-001 -1.9920588e+000
  1.4640000e+003  5.3536860e-001 -1.9923740e+000
  1.4660000e+003  5.2981680e-001 -1.9934236e+000
  1.4680000e+003  5.2261707e-001 -1.9925936e+000
  1.4700000e+003  5.1595392e-001 -1.9908768e+000
  1.4720000e+003  5.0815845e-001 -1.9894061e+000
  1.4740000e+003  5.0098049e-001 -1.9862921e+000
  1.4760000e+003  4.9367133e-001 -1.9824571e+000
  1.4780000e+003  4.8585267e-001 -1.9772255e+000
  1.4800000e+003  4.7921097e-001 -1.9717411e+000
  1.4820000e+003  4.7275825e-001 -1.9647453e+000
  1.4840000e+003  4.6656993e-001 -1.9577058e+000
  1.4860000e+003  4.6131929e-001 -1.9504850e+000
  1.4880000e+003  4.5603435e-001 -1.9418193e+000
  1.4900000e+003  4.5144989e-001 -1.9330130e+000
  1.4920000e+003  4.4800953e-001 -1.9240171e+000
  1.4940000e+003  4.4547345e-001 -1.9148635e+000
  1.4960000e+003  4.4250378e-001 -1.9058049e+000
  1.4980000e+003  4.4108838e-001 -1.8964771e+000
  1.5000000e+003  4.3996872e-001 -1.8863883e+000
  1.5020000e+003  4.4065109e-001 -1.8774119e+000
  1.5040000e+003  4.4152998e-001 -1.8683965e+000
  1.5060000e+003  4.4361602e-001 -1.8598942e+000
  1.5080000e+003  4.4611722e-001 -1.8535091e+000
  1.5100000e+003  4.4759332e-001 -1.8466070e+000
  1.5120000e+003  4.5005533e-001 -1.8402299e+000
  1.5140000e+003  4.5265145e-001 -1.8345723e+000
  1.5160000e+003  4.5559346e-001 -1.8295663e+000
  1.5180000e+003  4.5900065e-001 -1.8237217e+000
  1.5200000e+003  4.6152190e-001 -1.8209737e+000
  1.5220000e+003  4.6373189e-001 -1.8168576e+000
  1.5240000e+003  4.6513380e-001 -1.8151008e+000
  1.5260000e+003  4.6700800e-001 -1.8125030e+000
  1.5280000e+003  4.6782703e-001 -1.8101463e+000
  1.5300000e+003  4.6849023e-001 -1.8071136e+000
  1.5320000e+003  4.6783793e-001 -1.8051007e+000
  1.5340000e+003  4.6724284e-001 -1.8023661e+000
  1.5360000e+003  4.6623089e-001 -1.7997330e+000
  1.5380000e+003  4.6502175e-001 -1.7942847e+000
  1.5400000e+003  4.6255709e-001 -1.7919973e+000
  1.5420000e+003  4.6115481e-001 -1.7866366e+000
  1.5440000e+003  4.5949006e-001 -1.7820397e+000
  1.5460000e+003  4.5820327e-001 -1.7752464e+000
  1.5480000e+003  4.5666251e-001 -1.7692543e+000
  1.5500000e+003  4.5635475e-001 -1.7629818e+000
  1.5520000e+003  4.5661065e-001 -1.7544817e+000
  1.5540000e+003  4.5761706e-001 -1.7465343e+000
  1.5560000e+003  4.5901198e-001 -1.7385133e+000
  1.5580000e+003  4.6159782e-001 -1.7302299e+000
  1.5600000e+003  4.6535876e-001 -1.7216788e+000
  1.5620000e+003  4.7063787e-001 -1.7134685e+000
  1.5640000e+003  4.7655180e-001 -1.7071995e+000
  1.5660000e+003  4.8346092e-001 -1.6999828e+000
  1.5680000e+003  4.9158325e-001 -1.6952394e+000
  1.5700000e+003  4.9984493e-001 -1.6911228e+000
  1.5720000e+003  5.0904434e-001 -1.6874192e+000
  1.5740000e+003  5.1814509e-001 -1.6865185e+000
  1.5760000e+003  5.2721477e-001 -1.6869819e+000
  1.5780000e+003  5.3589449e-001 -1.6882272e+000
  1.5800000e+003  5.4375797e-001 -1.6917488e+000
  1.5820000e+003  5.5165589e-001 -1.6952422e+000
  1.5840000e+003  5.5736156e-001 -1.7014413e+000
  1.5860000e+003  5.6269541e-001 -1.7077425e+000
  1.5880000e+003  5.6603824e-001 -1.7145844e+000
  1.5900000e+003  5.6797578e-001 -1.7218189e+000
  1.5920000e+003  5.6830307e-001 -1.7288054e+000
  1.5940000e+003  5.6739509e-001 -1.7361321e+000
  1.5960000e+003  5.6586768e-001 -1.7429186e+000
  1.5980000e+003  5.6190038e-001 -1.7489864e+000
  1.6000000e+003  5.5850920e-001 -1.7548459e+000
  1.6020000e+003  5.5169669e-001 -1.7588572e+000
  1.6040000e+003  5.4553652e-001 -1.7612700e+000
  1.6060000e+003  5.4004308e-001 -1.7620783e+000
  1.6080000e+003  5.3372794e-001 -1.7631087e+000
  1.6100000e+003  5.2785582e-001 -1.7632961e+000
  1.6120000e+003  5.2309531e-001 -1.7618065e+000
  1.6140000e+003  5.1772644e-001 -1.7604708e+000
  1.6160000e+003  5.1385040e-001 -1.7580627e+000
  1.6180000e+003  5.0977940e-001 -1.7557067e+000
  1.6200000e+003  5.0752412e-001 -1.7535743e+000
  1.6220000e+003  5.0515570e-001 -1.7501139e+000
  1.6240000e+003  5.0212096e-001 -1.7509070e+000
  1.6260000e+003  4.9680764e-001 -1.7495481e+000
  1.6280000e+003  4.9528342e-001 -1.7458928e+000
  1.6300000e+003  4.9382864e-001 -1.7442588e+000
  1.6320000e+003  4.9176387e-001 -1.7427791e+000
  1.6340000e+003  4.8934249e-001 -1.7407155e+000
  1.6360000e+003  4.8682936e-001 -1.7400252e+000
  1.6380000e+003  4.8401026e-001 -1.7380644e+000
  1.6400000e+003  4.8150812e-001 -1.7373904e+000
  1.6420000e+003  4.7869976e-001 -1.7354316e+000
  1.6440000e+003  4.7518276e-001 -1.7349836e+000
  1.6460000e+003  4.7157259e-001 -1.7332180e+000
  1.6480000e+003  4.6843099e-001 -1.7306758e+000
  1.6500000e+003  4.6656978e-001 -1.7271715e+000
  1.6520000e+003  4.6136333e-001 -1.7257860e+000
  1.6540000e+003  4.5789715e-001 -1.7226486e+000
  1.6560000e+003  4.5485004e-001 -1.7194377e+000
  1.6580000e+003  4.5166936e-001 -1.7156017e+000
  1.6600000e+003  4.4884048e-001 -1.7123373e+000
  1.6620000e+003  4.4582368e-001 -1.7091394e+000
  1.6640000e+003  4.4293234e-001 -1.7045846e+000
  1.6660000e+003  4.4079646e-001 -1.7005463e+000
  1.6680000e+003  4.3926680e-001 -1.6963823e+000
  1.6700000e+003  4.3739976e-001 -1.6916306e+000
  1.6720000e+003  4.3681461e-001 -1.6879324e+000
  1.6740000e+003  4.3588941e-001 -1.6836473e+000
  1.6760000e+003  4.3570272e-001 -1.6798783e+000
  1.6780000e+003  4.3571309e-001 -1.6760737e+000
  1.6800000e+003  4.3585813e-001 -1.6728821e+000
  1.6820000e+003  4.3645641e-001 -1.6689607e+000
  1.6840000e+003  4.3682541e-001 -1.6677020e+000
  1.6860000e+003  4.3705814e-001 -1.6658433e+000
  1.6880000e+003  4.3776338e-001 -1.6651629e+000
  1.6900000e+003  4.3734712e-001 -1.6640887e+000
  1.6920000e+003  4.3662550e-001 -1.6643989e+000
  1.6940000e+003  4.3576082e-001 -1.6640761e+000
  1.6960000e+003  4.3391857e-001 -1.6639907e+000
  1.6980000e+003  4.3187672e-001 -1.6639319e+000
  1.7000000e+003  4.2866050e-001 -1.6641492e+000
  1.7020000e+003  4.2530584e-001 -1.6637317e+000
  1.7040000e+003  4.2123119e-001 -1.6628250e+000
  1.7060000e+003  4.1683394e-001 -1.6613423e+000
  1.7080000e+003  4.1264137e-001 -1.6598121e+000
  1.7100000e+003  4.0793656e-001 -1.6577479e+000
  1.7120000e+003  4.0318469e-001 -1.6544146e+000
  1.7140000e+003  3.9876818e-001 -1.6516331e+000
  1.7160000e+003  3.9399553e-001 -1.6470338e+000
  1.7180000e+003  3.8924220e-001 -1.6424189e+000
  1.7200000e+003  3.8489884e-001 -1.6377271e+000
  1.7220000e+003  3.8084173e-001 -1.6323526e+000
  1.7240000e+003  3.7707083e-001 -1.6262997e+000
  1.7260000e+003  3.7377695e-001 -1.6195355e+000
  1.7280000e+003  3.7073716e-001 -1.6139966e+000
  1.7300000e+003  3.6842977e-001 -1.6070705e+000
  1.7320000e+003  3.6639508e-001 -1.5994807e+000
  1.7340000e+003  3.6523781e-001 -1.5923504e+000
  1.7360000e+003  3.6490801e-001 -1.5844668e+000
  1.7380000e+003  3.6499425e-001 -1.5777712e+000
  1.7400000e+003  3.6544661e-001 -1.5710180e+000
  1.7420000e+003  3.6700407e-001 -1.5640598e+000
  1.7440000e+003  3.6879303e-001 -1.5564418e+000
  1.7460000e+003  3.7135376e-001 -1.5499248e+000
  1.7480000e+003  3.7419723e-001 -1.5439776e+000
  1.7500000e+003  3.7732865e-001 -1.5386121e+000
  1.7520000e+003  3.8147428e-001 -1.5336390e+000
  1.7540000e+003  3.8518075e-001 -1.5293912e+000
  1.7560000e+003  3.9003612e-001 -1.5261327e+000
  1.7580000e+003  3.9378783e-001 -1.5231036e+000
  1.7600000e+003  3.9797309e-001 -1.5212132e+000
  1.7620000e+003  4.0224080e-001 -1.5205512e+000
  1.7640000e+003  4.0618968e-001 -1.5193133e+000
  1.7660000e+003  4.0968576e-001 -1.5194257e+000
  1.7680000e+003  4.1241380e-001 -1.5203264e+000
  1.7700000e+003  4.1482715e-001 -1.5206743e+000
  1.7720000e+003  4.1646804e-001 -1.5217996e+000
  1.7740000e+003  4.1843316e-001 -1.5234787e+000
  1.7760000e+003  4.1848862e-001 -1.5243652e+000
  1.7780000e+003  4.1772395e-001 -1.5266743e+000
  1.7800000e+003  4.1686526e-001 -1.5277677e+000
  1.7820000e+003  4.1536555e-001 -1.5277605e+000
  1.7840000e+003  4.1254424e-001 -1.5286870e+000
  1.7860000e+003  4.1067882e-001 -1.5287596e+000
  1.7880000e+003  4.0763972e-001 -1.5278884e+000
  1.7900000e+003  4.0611071e-001 -1.5260470e+000
  1.7920000e+003  4.0349240e-001 -1.5244546e+000
  1.7940000e+003  4.0137326e-001 -1.5233620e+000
  1.7960000e+003  3.9881714e-001 -1.5211495e+000
  1.7980000e+003  3.9764074e-001 -1.5174019e+000
  1.8000000e+003  3.9688546e-001 -1.5129778e+000
  1.8020000e+003  3.9514724e-001 -1.5118159e+000
  1.8040000e+003  3.9478213e-001 -1.5091402e+000
  1.8060000e+003  3.9464690e-001 -1.5057977e+000
  1.8080000e+003  3.9446272e-001 -1.5030938e+000
  1.8100000e+003  3.9463807e-001 -1.5003154e+000
  1.8120000e+003  3.9488955e-001 -1.4987325e+000
  1.8140000e+003  3.9537121e-001 -1.4964979e+000
  1.8160000e+003  3.9575049e-001 -1.4954948e+000
  1.8180000e+003  3.9577484e-001 -1.4945885e+000
  1.8200000e+003  3.9579609e-001 -1.4936687e+000
  1.8220000e+003  3.9545963e-001 -1.4928307e+000
  1.8240000e+003  3.9476922e-001 -1.4920893e+000
  1.8260000e+003  3.9425514e-001 -1.4912941e+000
  1.8280000e+003  3.9338411e-001 -1.4905802e+000
  1.8300000e+003  3.9179889e-001 -1.4900262e+000
  1.8320000e+003  3.9044976e-001 -1.4888391e+000
  1.8340000e+003  3.8886765e-001 -1.4882860e+000
  1.8360000e+003  3.8716209e-001 -1.4871649e+000
  1.8380000e+003  3.8497821e-001 -1.4855552e+000
  1.8400000e+003  3.8297700e-001 -1.4839079e+000
  1.8420000e+003  3.8080182e-001 -1.4823008e+000
  1.8440000e+003  3.7850929e-001 -1.4801287e+000
  1.8460000e+003  3.7627923e-001 -1.4773552e+000
  1.8480000e+003  3.7423011e-001 -1.4745327e+000
  1.8500000e+003  3.7236742e-001 -1.4716916e+000
  1.8520000e+003  3.7097486e-001 -1.4675628e+000
  1.8540000e+003  3.6912341e-001 -1.4647326e+000
  1.8560000e+003  3.6850933e-001 -1.4616471e+000
  1.8580000e+003  3.6777473e-001 -1.4579911e+000
  1.8600000e+003  3.6686966e-001 -1.4543944e+000
  1.8620000e+003  3.6742829e-001 -1.4516675e+000
  1.8640000e+003  3.6745003e-001 -1.4472881e+000
  1.8660000e+003  3.6765567e-001 -1.4446474e+000
  1.8680000e+003  3.6838213e-001 -1.4419002e+000
  1.8700000e+003  3.6922576e-001 -1.4397156e+000
  1.8720000e+003  3.6972044e-001 -1.4376090e+000
  1.8740000e+003  3.7021400e-001 -1.4355060e+000
  1.8760000e+003  3.7065362e-001 -1.4339999e+000
  1.8780000e+003  3.7173236e-001 -1.4329387e+000
  1.8800000e+003  3.7200103e-001 -1.4314888e+000
  1.8820000e+003  3.7268063e-001 -1.4310970e+000
  1.8840000e+003  3.7289373e-001 -1.4302271e+000
  1.8860000e+003  3.7305803e-001 -1.4299636e+000
  1.8880000e+003  3.7223474e-001 -1.4293219e+000
  1.8900000e+003  3.7182818e-001 -1.4297616e+000
  1.8920000e+003  3.7112535e-001 -1.4296719e+000
  1.8940000e+003  3.6973100e-001 -1.4297318e+000
  1.8960000e+003  3.6838084e-001 -1.4274776e+000
  1.8980000e+003  3.6641877e-001 -1.4282500e+000
  1.9000000e+003  3.6410070e-001 -1.4273561e+000
  1.9020000e+003  3.6166954e-001 -1.4259122e+000
  1.9040000e+003  3.5981727e-001 -1.4237747e+000
  1.9060000e+003  3.5664886e-001 -1.4230602e+000
  1.9080000e+003  3.5371525e-001 -1.4217227e+000
  1.9100000e+003  3.5119075e-001 -1.4197301e+000
  1.9120000e+003  3.4804574e-001 -1.4172965e+000
  1.9140000e+003  3.4593612e-001 -1.4146401e+000
  1.9160000e+003  3.4355453e-001 -1.4114900e+000
  1.9180000e+003  3.4158122e-001 -1.4076810e+000
  1.9200000e+003  3.4006796e-001 -1.4043693e+000
  1.9220000e+003  3.3838669e-001 -1.4010829e+000
  1.9240000e+003  3.3739271e-001 -1.3976812e+000
  1.9260000e+003  3.3661792e-001 -1.3953723e+000
  1.9280000e+003  3.3574828e-001 -1.3908159e+000
  1.9300000e+003  3.3554463e-001 -1.3878416e+000
  1.9320000e+003  3.3449612e-001 -1.3850268e+000
  1.9340000e+003  3.3384998e-001 -1.3815903e+000
  1.9360000e+003  3.3342040e-001 -1.3792410e+000
